Class,File,Vertices,Faces,FaceType,Minx,Miny,Minz,Maxx,Maxy,Maxz
Gun,m668.obj,7803,15316,"Triangles",-0.5,-0.111822,-0.0251021,0.254551,0.0861148,0.0301462
Gun,m669.obj,6600,12892,"Triangles",-0.5,-0.0680115,-0.0183078,0.384426,0.0409029,0.0516611
Gun,m670.obj,5223,10414,"Triangles",-0.423436,-0.212548,-0.0257262,0.5,0.121863,0.0179587
Gun,m671.obj,6319,12560,"Triangles",-0.5,-0.0730499,-0.0219294,0.335645,0.112615,0.0223543
Gun,m672.obj,8724,17420,"Triangles",-0.407624,-0.0614381,-0.0210551,0.5,0.151897,0.0209557
Gun,m674.obj,7722,15199,"Triangles",-0.249485,-0.0986482,-0.0180039,0.5,0.104306,0.0204736
Gun,m675.obj,8432,16628,"Triangles",-0.204769,-0.114959,-0.0312452,0.5,0.0499622,0.0339037
Gun,m676.obj,9397,18734,"Triangles",-0.173197,-0.0455413,-0.0680223,0.5,0.130465,0.0519479
Gun,m677.obj,5890,11743,"Triangles",-0.376862,-0.0468837,-0.0159136,0.5,0.0370937,0.0165052
Gun,m678.obj,9034,17674,"Triangles",-0.315164,-0.11959,-0.017465,0.5,0.0543626,0.0177036
Gun,m679.obj,7277,14322,"Triangles",-0.31186,-0.102822,-0.0221082,0.5,0.0705685,0.0227799
Gun,m680.obj,5476,10806,"Triangles",-0.247307,-0.0325699,-0.00983539,0.5,0.0330248,0.0134155
Gun,m681.obj,8884,17668,"Triangles",-0.5,-0.09802,-0.0222569,0.292437,0.0850747,0.0240845
Gun,m682.obj,8757,17340,"Triangles",-0.441379,-0.144905,-0.0300538,0.5,0.107999,0.0317284
Gun,m683.obj,9104,18136,"Triangles",-0.295685,-0.0644287,-0.0385534,0.5,0.0677924,0.0190177
Gun,m684.obj,6979,13860,"Triangles",-0.5,-0.310011,-0.164818,0.294869,0.101005,0.107407
Gun,m685.obj,8517,17024,"Triangles",-0.478041,-0.122494,-0.0813346,0.5,0.195399,0.0855482
Gun,m686.obj,5188,10339,"Triangles",-0.5,-0.0954181,-0.0522025,0.336087,0.0940813,0.0199666
Hand,D01006.obj,7929,15855,"Triangles",-0.5,-0.231923,-0.216357,0.341788,0.236268,0.207711
Hand,D01020.obj,8524,17044,"Triangles",-0.336692,-0.165111,-0.147348,0.5,0.188316,0.125485
Hand,D01022.obj,9657,19426,"Triangles",-0.28419,-0.181133,-0.137793,0.5,0.160044,0.152254
Hand,D01024.obj,7545,15066,"Triangles",-0.32701,-0.293382,-0.119149,0.5,0.409803,0.130885
Hand,D01041.obj,7537,14860,"Triangles",-0.349115,-0.262059,-0.162355,0.5,0.203742,0.137183
Hand,D01060.obj,7427,14640,"Triangles",-0.342173,-0.256238,-0.135492,0.5,0.19996,0.14799
Hand,D01074.obj,9310,18615,"Triangles",-0.42831,-0.294581,-0.176794,0.5,0.253145,0.162949
Hand,D01093.obj,8471,16938,"Triangles",-0.5,-0.22224,-0.222427,0.360536,0.191903,0.0915611
Hand,D01097.obj,6191,12378,"Triangles",-0.35549,-0.435908,-0.117543,0.5,0.296639,0.161178
Hand,D01106.obj,6458,12886,"Triangles",-0.5,-0.0892706,-0.0615795,0.46617,0.06146,0.0493771
Hand,D01117.obj,6038,12072,"Triangles",-0.5,-0.46362,-0.102666,0.439493,0.38682,0.124133
Hand,D01118.obj,7214,14424,"Triangles",-0.352243,-0.296777,-0.131969,0.5,0.208543,0.109047
Hand,D01153.obj,6250,12496,"Triangles",-0.317915,-0.162438,-0.117364,0.5,0.114481,0.086119
Hand,D01162.obj,7103,14202,"Triangles",-0.410027,-0.376527,-0.335686,0.5,0.375779,0.320784
Hand,D01170.obj,8938,17872,"Triangles",-0.422778,-0.279942,-0.123976,0.5,0.198312,0.0962972
Hand,D01172.obj,5423,10492,"Triangles",-0.5,-0.195726,-0.118736,0.480119,0.222797,0.131338
Hand,D01193.obj,9255,18506,"Triangles",-0.433947,-0.432446,-0.127234,0.5,0.290837,0.180629
Hand,D01197.obj,7112,14220,"Triangles",-0.5,-0.306784,-0.183789,0.309298,0.277004,0.113466
Hand,D01198.obj,7570,15136,"Triangles",-0.47376,-0.134325,-0.0728117,0.5,0.0959007,0.0796042
Hand,D01200.obj,7314,14624,"Triangles",-0.5,-0.178916,-0.198843,0.313282,0.19489,0.127751
Hand,m323.obj,5423,10493,"Triangles",-0.5,-0.198321,-0.116257,0.482059,0.219286,0.134088
Hand,m324.obj,6250,12496,"Triangles",-0.335348,-0.165144,-0.0877711,0.5,0.118055,0.121106
Hand,m325.obj,7537,14860,"Triangles",-0.34864,-0.262023,-0.162232,0.5,0.203518,0.137138
Hand,m326.obj,7427,14640,"Triangles",-0.342617,-0.25647,-0.135694,0.5,0.199969,0.147937
Hand,m327.obj,9255,18506,"Triangles",-0.433706,-0.431893,-0.127407,0.5,0.291203,0.180377
Hand,m328.obj,6038,12072,"Triangles",-0.5,-0.463619,-0.102666,0.439491,0.386819,0.124133
Hand,m329.obj,6191,12378,"Triangles",-0.35549,-0.435908,-0.117543,0.5,0.296639,0.161178
Hand,m330.obj,9657,19426,"Triangles",-0.302737,-0.185764,-0.138374,0.5,0.163483,0.158532
Hand,m331.obj,9310,18615,"Triangles",-0.42727,-0.294275,-0.176776,0.5,0.252838,0.162587
Hand,m332.obj,7103,14202,"Triangles",-0.410276,-0.376888,-0.336019,0.5,0.375625,0.320632
Hand,m333.obj,5922,11840,"Triangles",-0.403154,-0.295515,-0.212999,0.5,0.295115,0.268241
Hand,m334.obj,7545,15066,"Triangles",-0.321756,-0.29328,-0.116487,0.5,0.405438,0.131958
Hand,m335.obj,7929,15855,"Triangles",-0.5,-0.231923,-0.216358,0.341789,0.236268,0.207711
Hand,m336.obj,7214,14424,"Triangles",-0.353072,-0.297313,-0.132231,0.5,0.208499,0.109019
Hand,m337.obj,7570,15136,"Triangles",-0.476107,-0.134648,-0.0728612,0.5,0.0961329,0.0799222
Hand,m338.obj,8938,17872,"Triangles",-0.42468,-0.280845,-0.124309,0.5,0.198395,0.0964183
Hand,m339.obj,6457,12884,"Triangles",-0.5,-0.0891894,-0.0613766,0.465198,0.0613741,0.0494678
Hat,m1627.obj,5909,11798,"Triangles",-0.485714,-0.42077,-0.223969,0.5,0.332921,0.14598
Hat,m1628.obj,5561,10706,"Triangles",-0.5,-0.300407,-0.389459,0.493867,0.261818,0.411369
Hat,m1629.obj,6407,12322,"Triangles",-0.5,-0.369603,-0.176406,0.487939,0.36783,0.121009
Hat,m1630.obj,5903,11802,"Triangles",-0.5,-0.448729,-0.286318,0.493854,0.462202,0.154675
Hat,m1631.obj,6393,12072,"Triangles",-0.5,-0.395406,-0.281706,0.44386,0.429414,0.175267
Hat,m1632.obj,6255,12556,"Triangles",-0.336801,-0.35325,-0.239581,0.5,0.35425,0.353425
Hat,m1633.obj,8359,16571,"Triangles",-0.5,-0.323391,-0.212808,0.497277,0.446541,0.219938
Hat,m1634.obj,5814,11562,"Triangles",-0.401637,-0.410016,-0.295265,0.5,0.435728,0.334088
Hat,m1635.obj,5092,10190,"Triangles",-0.273095,-0.321605,-0.202812,0.5,0.324297,0.37031
Hat,m1636.obj,7259,14514,"Triangles",-0.5,-0.350132,-0.255416,0.36929,0.351126,0.279215
Hat,m1637.obj,6501,12998,"Triangles",-0.403232,-0.355077,-0.296353,0.5,0.353352,0.32079
Hat,m1638.obj,8815,17640,"Triangles",-0.356705,-0.3472,-0.124774,0.5,0.342459,0.289626
Hat,m1639.obj,5795,11532,"Triangles",-0.370049,-0.5,-0.375224,0.392995,0.331095,0.216793
Hat,m1640.obj,6868,13732,"Triangles",-0.464985,-0.352138,-0.315154,0.5,0.353891,0.316008
Hat,m1641.obj,8554,17096,"Triangles",-0.485016,-0.5,-0.229458,0.389988,0.267595,0.245038
Helicopter,D00038.obj,6654,12369,"Triangles",-0.5,-0.0719784,-0.0112568,0.081239,0.0143702,0.0104899
Helicopter,D00191.obj,6028,11536,"Triangles",-0.5,-0.156289,-0.351427,0.374406,0.156753,0.366414
Helicopter,D00361.obj,6765,11377,"Triangles",-0.321293,-0.328946,-0.102263,0.5,0.25857,0.227084
Helicopter,D00397.obj,5567,7990,"Triangles",-0.5,-0.279047,-0.318679,0.462315,0.140424,0.301458
Helicopter,D00423.obj,9309,18562,"Triangles",-0.302225,-0.310483,-0.0545015,0.5,0.319354,0.130467
Helicopter,D00470.obj,8135,16201,"Triangles",-0.5,-0.324187,-0.116914,0.377602,0.325641,0.141953
Helicopter,D00471.obj,5492,9850,"Triangles",-0.0984235,-0.287949,-0.0667645,0.5,0.0574244,0.0668565
Helicopter,D00473.obj,5823,8027,"Triangles",-0.328824,-0.338382,-0.315181,0.5,0.203043,0.183893
Helicopter,D00498.obj,5694,10528,"Triangles",-0.400972,-0.345934,-0.14922,0.5,0.330596,0.0925996
Helicopter,D00500.obj,9980,16677,"Triangles",-0.446334,-0.113691,-0.369604,0.5,0.14582,0.394947
Helicopter,D00502.obj,6690,11086,"Triangles",-0.5,-0.0971374,-0.310777,0.421174,0.137952,0.303297
Helicopter,D00644.obj,8761,17538,"Triangles",-0.404567,-0.443117,-0.0951545,0.5,0.403885,0.0952685
Helicopter,D00658.obj,5493,10110,"Triangles",-0.5,-0.167941,-0.45785,0.496095,0.135522,0.305158
Helicopter,D00751.obj,8808,16654,"Triangles",-0.38766,-0.10247,-0.381309,0.5,0.117329,0.380534
Helicopter,D00796.obj,8105,16134,"Triangles",-0.5,-0.45456,-0.135257,0.290936,0.456921,0.140483
Helicopter,D00820.obj,5234,8610,"Triangles",-0.5,-0.36666,-0.155533,0.246133,0.379425,0.102974
Helicopter,D00868.obj,8097,16023,"Triangles",-0.5,-0.321609,-0.0566466,0.348809,0.32294,0.089324
Helicopter,D00977.obj,5681,8498,"Triangles",-0.5,-0.294302,-0.328621,0.483332,0.143953,0.294858
Helicopter,D00986.obj,6880,13468,"Triangles",-0.5,-0.28874,-0.0690401,0.363914,0.291467,0.0789866
Helicopter,D00991.obj,5626,10667,"Triangles",-0.5,-0.143531,-0.261784,0.34952,0.123692,0.230549
Helicopter,m1302.obj,7625,15016,"Triangles",-0.5,-0.183096,-0.0934113,0.446923,0.1192,0.0952443
Helicopter,m1304.obj,5909,11780,"Triangles",-0.5,-0.195595,-0.105732,0.349844,0.194642,0.114764
Helicopter,m1305.obj,7105,14168,"Triangles",-0.5,-0.147622,-0.0712984,0.415718,0.109073,0.0670213
Helicopter,m1306.obj,8547,17806,"Triangles",-0.5,-0.136542,-0.285196,0.25009,0.0937976,0.284714
Helicopter,m1307.obj,9227,16877,"Triangles",-0.374977,-0.341455,-0.129668,0.5,0.329718,0.112133
Helicopter,m1308.obj,7299,14594,"Triangles",-0.352554,-0.5,-0.0807679,0.36915,0.339034,0.0684488
Helicopter,m1309.obj,5700,10768,"Triangles",-0.5,-0.141027,-0.258542,0.339103,0.128577,0.222369
Helicopter,m1310.obj,9313,18570,"Triangles",-0.301953,-0.303842,-0.0604391,0.5,0.325776,0.124486
Helicopter,m1311.obj,7143,14282,"Triangles",-0.5,-0.389027,-0.041421,0.448658,0.436577,0.137875
Helicopter,m1312.obj,8105,16134,"Triangles",-0.5,-0.446852,-0.144362,0.275321,0.446636,0.125934
Helicopter,m1313.obj,8292,16316,"Triangles",-0.5,-0.468616,-0.118127,0.299291,0.472241,0.110116
Helicopter,m1314.obj,8413,16534,"Triangles",-0.5,-0.285418,-0.105564,0.233711,0.291269,0.196399
Helicopter,m1315.obj,8914,17652,"Triangles",-0.405031,-0.491167,-0.0991323,0.362006,0.5,0.0825533
Helicopter,m1316.obj,6906,13702,"Triangles",-0.405694,-0.262795,-0.053804,0.5,0.265716,0.139659
Helicopter,m1317.obj,6880,13468,"Triangles",-0.323849,-0.274643,-0.050802,0.5,0.278658,0.0903648
Helicopter,m1318.obj,6107,11946,"Triangles",-0.5,-0.30652,-0.0525267,0.311386,0.311739,0.0899485
Helicopter,m1319.obj,9408,18624,"Triangles",-0.498141,-0.459666,-0.0667949,0.5,0.241694,0.0981867
Helicopter,m1320.obj,7818,14166,"Triangles",-0.5,-0.0921386,-0.294677,0.262896,0.134588,0.295105
Helicopter,m1321.obj,5726,11086,"Triangles",-0.360134,-0.108938,-0.276675,0.5,0.114142,0.296768
Helicopter,m1322.obj,5355,10630,"Triangles",-0.438507,-0.405385,-0.158595,0.5,0.416939,0.0888139
Helicopter,m1323.obj,6136,10656,"Triangles",-0.367943,-0.309216,-0.338399,0.5,0.152804,0.365343
Helicopter,m1325.obj,5127,9602,"Triangles",-0.5,-0.400823,-0.100944,0.449792,0.414511,0.147973
Helicopter,m1326.obj,5390,10399,"Triangles",-0.5,-0.404262,-0.0935846,0.454175,0.417019,0.156204
Helicopter,m1327.obj,7851,14167,"Triangles",-0.5,-0.0908,-0.285512,0.238692,0.128693,0.285551
Helicopter,m1328.obj,7414,14840,"Triangles",-0.5,-0.367905,-0.0948356,0.411926,0.359478,0.102335
Helicopter,m1329.obj,5620,11152,"Triangles",-0.5,-0.349943,-0.332731,0.352893,0.301477,0.18326
Helicopter,m1330.obj,9288,18566,"Triangles",-0.5,-0.104292,-0.100396,0.443502,0.120664,0.0960653
Helicopter,m1332.obj,8145,16221,"Triangles",-0.5,-0.338207,-0.163248,0.4352,0.35426,0.112734
Helicopter,m1333.obj,7204,14430,"Triangles",-0.366981,-0.359468,-0.154477,0.5,0.362321,0.0756072
Helicopter,m1334.obj,8952,17894,"Triangles",-0.363453,-0.356868,-0.155063,0.5,0.361496,0.0732677
Helicopter,m1336.obj,5696,11309,"Triangles",-0.5,-0.326445,-0.127971,0.368266,0.329225,0.130682
House,D00001.obj,5827,7126,"Triangles",-0.5,-0.0323923,-0.0280767,0.0201139,0.0203142,0.0123244
House,D00044.obj,5101,9419,"Triangles",-0.382774,-0.429384,-0.193318,0.5,0.454095,0.2401
House,D00091.obj,6308,12150,"Triangles",-0.499722,-0.336082,-0.262775,0.5,0.36374,0.356245
House,D00095.obj,5007,6568,"Triangles",-0.47628,-0.432803,-0.167812,0.5,0.424215,0.237411
House,D00286.obj,7119,11684,"Triangles",-0.5,-0.475847,-0.250332,0.362444,0.412427,0.302416
House,D00325.obj,5186,6824,"Triangles",-0.5,-0.434509,-0.490081,0.468721,0.431209,0.465023
House,D00359.obj,8880,11606,"Triangles",-0.445689,-0.38314,-0.245075,0.5,0.456558,0.26569
House,D00415.obj,6296,9684,"Triangles",-0.142997,-0.5,-0.150984,0.145408,0.0830692,0.0879988
House,D00454.obj,6044,10208,"Triangles",-0.496965,-0.266075,-0.218432,0.5,0.235652,0.224148
House,D00568.obj,6132,11944,"Triangles",-0.388572,-0.330726,-0.436313,0.5,0.42901,0.329966
House,D00574.obj,7807,21944,"Triangles",-0.214009,-0.00358471,-0.0234468,0.5,0.0302465,0.00239066
House,D00665.obj,6536,12749,"Triangles",-0.358943,-0.313281,-0.31638,0.5,0.404152,0.255177
House,D00873.obj,6380,13009,"Triangles",-0.386882,-0.5,-0.141541,0.48785,0.370429,0.233214
House,D00889.obj,8890,15728,"Triangles",-0.491466,-0.442296,-0.23968,0.5,0.40246,0.279214
House,D00901.obj,8628,15290,"Triangles",-0.498898,-0.456109,-0.259338,0.444383,0.5,0.379801
House,D00903.obj,7034,7564,"Triangles",-0.5,-0.32739,-0.263648,0.471988,0.304861,0.218889
House,D00941.obj,8511,15800,"Triangles",-0.366035,-0.15897,-0.155668,0.5,0.267144,0.23035
House,D00946.obj,7423,15272,"Triangles",-0.496113,-0.5,-0.416577,0.459597,0.394175,0.330498
House,D00965.obj,7288,13872,"Triangles",-0.437296,-0.5,-0.196177,0.345906,0.361878,0.204928
House,m423.obj,7733,15444,"Triangles",-0.5,-0.191981,-0.116206,0.488155,0.194412,0.183386
House,m429.obj,7156,13674,"Triangles",-0.489182,-0.490185,-0.259892,0.484954,0.5,0.202124
House,m430.obj,5622,10704,"Triangles",-0.414356,-0.318584,-0.230288,0.5,0.396447,0.223019
House,m431.obj,8513,16369,"Triangles",-0.454288,-0.228466,-0.133866,0.5,0.235055,0.0178563
House,m432.obj,7486,14735,"Triangles",-0.5,-0.4695,-0.235674,0.451115,0.399112,0.082786
House,m433.obj,7409,14294,"Triangles",-0.5,-0.474494,-0.138986,0.466868,0.457217,0.0308698
House,m434.obj,5472,10926,"Triangles",-0.423412,-0.345972,-0.279345,0.412552,0.5,0.286614
House,m435.obj,5279,10504,"Triangles",-0.4718,-0.214218,-0.26674,0.5,0.137403,0.24172
House,m436.obj,7374,14548,"Triangles",-0.354627,-0.199021,-0.151562,0.5,0.227152,0.152061
House,m439.obj,7064,13948,"Triangles",-0.455086,-0.292638,-0.129864,0.5,0.286589,0.0249179
House,m440.obj,5603,11290,"Triangles",-0.5,-0.271813,-0.217837,0.379744,0.319399,0.150758
House,m441.obj,5247,8605,"Triangles",-0.488802,-0.378298,-0.220977,0.5,0.318862,0.223769
House,m443.obj,7478,14805,"Triangles",-0.3975,-0.252744,-0.205963,0.5,0.286986,0.261955
House,m446.obj,5156,7259,"Triangles",-0.246127,-0.108029,-0.124769,0.5,0.182168,0.111667
House,m447.obj,7236,13932,"Triangles",-0.362856,-0.221758,-0.187937,0.5,0.25753,0.226741
House,m448.obj,8887,17752,"Triangles",-0.313046,-0.27747,-0.298921,0.318918,0.5,0.363319
House,m449.obj,8843,17572,"Triangles",-0.422201,-0.331688,-0.241299,0.5,0.34763,0.288185
House,m451.obj,7947,15780,"Triangles",-0.39999,-0.242879,-0.0954376,0.5,0.259724,0.127838
House,m452.obj,5667,11331,"Triangles",-0.477303,-0.399755,-0.406085,0.5,0.440058,0.403206
House,m453.obj,7323,14992,"Triangles",-0.458443,-0.42715,-0.481327,0.5,0.352811,0.354339
House,m454.obj,7370,14556,"Triangles",-0.284483,-0.202706,-0.169147,0.5,0.206252,0.171881
House,m456.obj,7883,15255,"Triangles",-0.412241,-0.335292,-0.179105,0.5,0.326265,0.191712
House,m457.obj,7478,14805,"Triangles",-0.3975,-0.252744,-0.205963,0.5,0.286986,0.261955
House,m460.obj,5656,10336,"Triangles",-0.486002,-0.346141,-0.340526,0.5,0.475993,0.375884
House,m461.obj,6188,12331,"Triangles",-0.482082,-0.341745,-0.368522,0.451141,0.342396,0.5
House,m462.obj,6656,13284,"Triangles",-0.497461,-0.338865,-0.329209,0.5,0.357274,0.308205
HumanHead,D00013.obj,5244,30981,"Triangles",-0.387983,-0.5,-0.292664,0.362673,0.418966,0.316021
HumanHead,D00061.obj,5119,13146,"Triangles",-0.5,-0.0971427,-0.0732739,0.362835,0.0772909,0.06204
HumanHead,D00072.obj,5284,31161,"Triangles",-0.5,-0.354427,-0.336873,0.455949,0.393042,0.362119
HumanHead,D00106.obj,5276,31296,"Triangles",-0.5,-0.355414,-0.378004,0.466142,0.311931,0.382109
HumanHead,D00131.obj,5161,30666,"Triangles",-0.5,-0.38564,-0.285046,0.480968,0.489726,0.353197
HumanHead,D00205.obj,6224,16476,"Triangles",-0.466049,-0.498922,-0.323032,0.5,0.46263,0.276202
HumanHead,D00313.obj,6146,36864,"Triangles",-0.442571,-0.296199,-0.410026,0.411887,0.5,0.377195
HumanHead,D00434.obj,12918,42108,"Triangles",-0.447412,-0.385104,-0.333492,0.5,0.436019,0.294634
HumanHead,D00487.obj,9533,31710,"Triangles",-0.5,-0.423311,-0.349803,0.497607,0.422367,0.367404
HumanHead,D00488.obj,6211,37047,"Triangles",-0.399469,-0.332711,-0.362661,0.5,0.325065,0.422533
HumanHead,D00566.obj,5228,17736,"Triangles",-0.5,-0.363924,-0.307813,0.498919,0.409638,0.335578
HumanHead,D00578.obj,7968,47469,"Triangles",-0.418242,-0.439347,-0.365564,0.5,0.457926,0.370629
HumanHead,D00591.obj,5167,30336,"Triangles",-0.418689,-0.360973,-0.223608,0.427096,0.5,0.230878
HumanHead,D00610.obj,11577,40530,"Triangles",-0.494611,-0.412068,-0.48796,0.479791,0.382394,0.5
HumanHead,D00629.obj,8338,28800,"Triangles",-0.376109,-0.323885,-0.5,0.378782,0.348611,0.353404
HumanHead,D00653.obj,8000,27288,"Triangles",-0.5,-0.240918,-0.263352,0.441649,0.266031,0.354042
HumanHead,D00690.obj,5253,28086,"Triangles",-0.5,-0.302807,-0.472162,0.280008,0.348747,0.480704
HumanHead,D00758.obj,6362,16395,"Triangles",-0.417292,-0.296086,-0.347439,0.498795,0.5,0.345296
HumanHead,D00910.obj,5376,12264,"Triangles",-0.376399,-0.400865,-0.268979,0.5,0.375512,0.259335
HumanHead,D00984.obj,5301,19812,"Triangles",-0.471788,-0.369533,-0.26937,0.5,0.360888,0.337247
HumanHead,m340.obj,9464,18866,"Triangles",-0.4564,-0.383264,-0.36961,0.5,0.485885,0.376858
HumanHead,m341.obj,5797,11430,"Triangles",-0.5,-0.330866,-0.312411,0.456773,0.414794,0.300806
HumanHead,m342.obj,6694,12990,"Triangles",-0.5,-0.401589,-0.331737,0.443434,0.409136,0.335525
HumanHead,m343.obj,5657,11093,"Triangles",-0.453145,-0.340969,-0.314086,0.5,0.405101,0.307944
HumanHead,m344.obj,7189,13950,"Triangles",-0.410727,-0.306179,-0.260285,0.5,0.399615,0.260479
HumanHead,m345.obj,5216,9859,"Triangles",-0.5,-0.497462,-0.483778,0.415949,0.410117,0.418462
HumanHead,m346.obj,8970,17891,"Triangles",-0.5,-0.322518,-0.273833,0.408477,0.366168,0.27274
HumanHead,m347.obj,6011,12280,"Triangles",-0.5,-0.321231,-0.257127,0.418665,0.382601,0.264972
HumanHead,m348.obj,9166,18008,"Triangles",-0.232823,-0.362277,-0.5,0.271421,0.365863,0.369886
HumanHead,m349.obj,6687,12244,"Triangles",-0.435229,-0.312559,-0.5,0.37689,0.330456,0.38379
HumanHead,m350.obj,6451,12780,"Triangles",-0.38203,-0.393214,-0.394871,0.5,0.406372,0.333681
HumanHead,m351.obj,8088,16058,"Triangles",-0.415069,-0.33754,-0.342179,0.5,0.399623,0.335853
HumanHead,m352.obj,8761,17391,"Triangles",-0.5,-0.389992,-0.315794,0.449004,0.446494,0.317127
HumanHead,m353.obj,7896,15788,"Triangles",-0.359946,-0.431404,-0.5,0.32653,0.391851,0.467963
HumanHead,m354.obj,5150,10294,"Triangles",-0.370737,-0.28263,-0.230475,0.5,0.301962,0.231084
HumanHead,m355.obj,8679,17354,"Triangles",-0.379085,-0.343073,-0.249777,0.5,0.292262,0.252723
HumanHead,m356.obj,7166,14328,"Triangles",-0.452938,-0.360189,-0.323184,0.5,0.405621,0.337427
HumanHead,m357.obj,7752,15502,"Triangles",-0.5,-0.393466,-0.32923,0.422004,0.409405,0.362123
HumanHead,m358.obj,6008,11930,"Triangles",-0.467195,-0.402138,-0.310112,0.5,0.391605,0.316907
HumanHead,m359.obj,9065,18117,"Triangles",-0.297482,-0.296086,-0.31896,0.5,0.300447,0.344472
HumanHead,m360.obj,6415,12826,"Triangles",-0.5,-0.365127,-0.317635,0.441495,0.420043,0.32759
HumanHead,m361.obj,6683,13333,"Triangles",-0.48411,-0.311611,-0.395016,0.5,0.315553,0.352128
HumanHead,m362.obj,5071,10130,"Triangles",-0.5,-0.329634,-0.34854,0.460404,0.398361,0.353068
HumanHead,m363.obj,5426,10688,"Triangles",-0.440992,-0.331109,-0.327631,0.5,0.393713,0.282635
HumanHead,m364.obj,5921,11781,"Triangles",-0.5,-0.297614,-0.225341,0.309479,0.253938,0.231383
HumanHead,m365.obj,8833,17662,"Triangles",-0.5,-0.372644,-0.302973,0.408657,0.328266,0.318898
HumanHead,m366.obj,5640,11213,"Triangles",-0.460874,-0.31517,-0.296256,0.5,0.316982,0.307409
HumanHead,m367.obj,6133,12164,"Triangles",-0.5,-0.258809,-0.26267,0.365423,0.263423,0.240967
HumanHead,m368.obj,5587,10920,"Triangles",-0.39373,-0.304621,-0.375456,0.5,0.310954,0.337774
HumanHead,m369.obj,9843,19492,"Triangles",-0.311864,-0.468837,-0.335661,0.415036,0.5,0.339273
HumanHead,m370.obj,5641,10543,"Triangles",-0.5,-0.311902,-0.207889,0.416494,0.339074,0.278144
Humanoid,m118.obj,8982,17908,"Triangles",-0.5,-0.136012,-0.102867,0.479694,0.136157,0.0646334
Humanoid,m119.obj,9204,18345,"Triangles",-0.5,-0.119474,-0.115593,0.428176,0.124794,0.0719751
Humanoid,m120.obj,5306,10548,"Triangles",-0.5,-0.118643,-0.106431,0.43588,0.125577,0.0897698
Humanoid,m121.obj,5024,9988,"Triangles",-0.5,-0.163855,-0.0748211,0.441623,0.135103,0.0618423
Humanoid,m122.obj,8693,17330,"Triangles",-0.5,-0.132598,-0.174088,0.478692,0.131675,0.0787653
Humanoid,m123.obj,9003,17948,"Triangles",-0.5,-0.148329,-0.131629,0.44805,0.130633,0.0774125
Humanoid,m124.obj,8834,17584,"Triangles",-0.5,-0.133933,-0.134219,0.460324,0.139224,0.0714956
Humanoid,m125.obj,8780,17560,"Triangles",-0.5,-0.17474,-0.158875,0.474104,0.14463,0.0881373
Humanoid,m126.obj,5159,10182,"Triangles",-0.5,-0.111355,-0.0833564,0.405741,0.111738,0.0681313
Humanoid,m128.obj,8578,17093,"Triangles",-0.5,-0.135139,-0.0926706,0.410776,0.126329,0.0830723
Humanoid,m129.obj,8077,20776,"Triangles",-0.238132,-0.0953338,-0.0899171,0.5,0.0969944,0.0507007
Humanoid,m130.obj,8494,16802,"Triangles",-0.5,-0.137038,-0.0977891,0.483441,0.139164,0.0706533
Humanoid,m131.obj,6282,11552,"Triangles",-0.5,-0.150035,-0.104163,0.470658,0.153671,0.0611525
Humanoid,m132.obj,7528,14031,"Triangles",-0.5,-0.139567,-0.0834519,0.467652,0.143949,0.095641
Humanoid,m133.obj,5960,11485,"Triangles",-0.439031,-0.151274,-0.0885651,0.5,0.155024,0.0992479
Humanoid,m134.obj,7079,13849,"Triangles",-0.340864,-0.097979,-0.0853034,0.5,0.0902628,0.0600647
Humanoid,m135.obj,5257,10437,"Triangles",-0.492364,-0.136284,-0.172323,0.5,0.145945,0.0738101
Humanoid,m136.obj,8373,16677,"Triangles",-0.459293,-0.131972,-0.093216,0.5,0.135269,0.0732477
Humanoid,m137.obj,5694,11370,"Triangles",-0.482425,-0.198873,-0.0865244,0.5,0.199582,0.131344
Humanoid,m138.obj,7401,14776,"Triangles",-0.5,-0.19259,-0.124201,0.443062,0.16415,0.0799101
Humanoid,m139.obj,6090,12020,"Triangles",-0.5,-0.21782,-0.111163,0.356853,0.232689,0.0896731
Humanoid,m140.obj,9061,18110,"Triangles",-0.5,-0.184844,-0.0900614,0.449118,0.187773,0.0899636
Humanoid,m141.obj,6295,11578,"Triangles",-0.5,-0.149978,-0.113286,0.489587,0.154496,0.176567
Humanoid,m143.obj,5647,10737,"Triangles",-0.5,-0.178124,-0.0787624,0.428917,0.196976,0.0985648
